## Groundwater Waterlevel Information
##
## Recorded on              December 25, 2023
##
site_id	site_no	agency_cd	coop_site_no	cdwr_id	lev_va	lev_acy_cd	lev_dtm	lev_dt	lev_tm	lev_tz_cd	lev_dt_acy_cd	lev_str_dt	lev_status_cd	lev_meth_cd	lev_agency_cd	lev_src_cd	lev_web_cd
420546121471801	420546121471801	USGS	KLAM0053771		14.62	1	2003-01-17 17:00 UTC	2003-01-17	09:00	PST	m	2003-01-17 09:00		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		13.82	1	2003-02-02 19:08 UTC	2003-02-02	11:08	PST	m	2003-02-02 11:08		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		13.82	1	2003-02-20 19:08 UTC	2003-02-20	11:08	PST	m	2003-02-20 11:08		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		14.30	1	2003-03-26 17:16 UTC	2003-03-26	09:16	PST	m	2003-03-26 09:16		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		13.21	1	2003-05-07 17:39 UTC	2003-05-07	09:39	PST	m	2003-05-07 09:39		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		17.67	1	2003-07-18 21:40 UTC	2003-07-18	13:40	PST	m	2003-07-18 13:40		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		17.51	1	2003-10-20 21:38 UTC	2003-10-20	13:38	PST	m	2003-10-20 13:38		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		17.15	1	2004-01-22 18:01 UTC	2004-01-22	10:01	PST	m	2004-01-22 10:01		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		12.11	1	2004-04-14 22:49 UTC	2004-04-14	14:49	PST	m	2004-04-14 14:49		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		14.02	1	2004-06-15 23:59 UTC	2004-06-15	15:59	PST	m	2004-06-15 15:59		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		20.73	1	2004-08-06 21:34 UTC	2004-08-06	13:34	PST	m	2004-08-06 13:34		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		16.40	1	2004-09-28 23:41 UTC	2004-09-28	15:41	PST	m	2004-09-28 15:41		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		15.87	1	2005-01-04 00:38 UTC	2005-01-03	16:38	PST	m	2005-01-03 16:38		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		13.87	1	2005-03-17 21:06 UTC	2005-03-17	13:06	PST	m	2005-03-17 13:06		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		13.17	1	2005-05-25 19:49 UTC	2005-05-25	11:49	PST	m	2005-05-25 11:49		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		18.40	1	2005-07-15 19:31 UTC	2005-07-15	11:31	PST	m	2005-07-15 11:31		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		15.98	1	2005-08-30 23:49 UTC	2005-08-30	15:49	PST	m	2005-08-30 15:49		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		14.71	1	2005-10-19 23:36 UTC	2005-10-19	15:36	PST	m	2005-10-19 15:36		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		12.85	1	2006-01-11 00:49 UTC	2006-01-10	16:49	PST	m	2006-01-10 16:49		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		12.58	1	2006-04-03 22:52 UTC	2006-04-03	14:52	PST	m	2006-04-03 14:52		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		12.82	1	2006-07-20 20:00 UTC	2006-07-20	12:00	PST	m	2006-07-20 12:00		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		13.42	1	2006-11-01 22:07 UTC	2006-11-01	14:07	PST	m	2006-11-01 14:07		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		12.90	1	2007-01-10 21:21 UTC	2007-01-10	13:21	PST	m	2007-01-10 13:21		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		13.17	1	2007-04-12 20:38 UTC	2007-04-12	12:38	PST	m	2007-04-12 12:38		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		10.70	1	2007-07-13 00:13 UTC	2007-07-12	16:13	PST	m	2007-07-12 16:13		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		14.60	1	2007-10-25 18:23 UTC	2007-10-25	10:23	PST	m	2007-10-25 10:23		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		15.07	1	2008-01-14 21:14 UTC	2008-01-14	13:14	PST	m	2008-01-14 13:14		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		14.14	1	2008-04-15 21:48 UTC	2008-04-15	13:48	PST	m	2008-04-15 13:48		T	OWRD	A	Y
420546121471801	420546121471801	USGS	KLAM0053771		11.23	1	2008-07-23 20:17 UTC	2008-07-23	12:17	PST	m	2008-07-23 12:17		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		11.23	1	2008-10-20 12:29 UTC	2008-10-20	04:29	PST	m	2008-10-20 04:29		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		12.39	1	2009-01-15 17:47 UTC	2009-01-15	09:47	PST	m	2009-01-15 09:47		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		10.33	1	2009-07-22 18:49 UTC	2009-07-22	10:49	PST	m	2009-07-22 10:49		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		10.62	1	2009-10-21 19:09 UTC	2009-10-21	11:09	PST	m	2009-10-21 11:09		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		11.10	1	2010-01-20 19:16 UTC	2010-01-20	11:16	PST	m	2010-01-20 11:16		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		12.16	1	2010-04-15 09:28 UTC	2010-04-15	01:28	PST	m	2010-04-15 01:28		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		16.75	1	2010-07-01 09:39 UTC	2010-07-01	01:39	PST	m	2010-07-01 01:39		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		19.35	1	2010-07-19 13:06 UTC	2010-07-19	05:06	PST	m	2010-07-19 05:06		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		18.17	1	2010-10-28 20:36 UTC	2010-10-28	12:36	PST	m	2010-10-28 12:36		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		19.50	1	2011-01-20 19:23 UTC	2011-01-20	11:23	PST	m	2011-01-20 11:23		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		16.36	1	2011-04-21 18:24 UTC	2011-04-21	10:24	PST	m	2011-04-21 10:24		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		10.62	1	2011-07-20 19:55 UTC	2011-07-20	11:55	PST	m	2011-07-20 11:55		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		12.78	1	2011-10-20 20:05 UTC	2011-10-20	12:05	PST	m	2011-10-20 12:05		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		16.42	1	2012-01-19 19:11 UTC	2012-01-19	11:11	PST	m	2012-01-19 11:11		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		14.95	1	2012-03-27 20:09 UTC	2012-03-27	12:09	PST	m	2012-03-27 12:09		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		13.75	1	2012-07-17 18:33 UTC	2012-07-17	10:33	PST	m	2012-07-17 10:33		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		17.06	1	2012-10-25 19:33 UTC	2012-10-25	11:33	PST	m	2012-10-25 11:33		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		17.50	1	2013-01-24 19:56 UTC	2013-01-24	11:56	PST	m	2013-01-24 11:56		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		17.28	1	2013-03-27 20:44 UTC	2013-03-27	12:44	PST	m	2013-03-27 12:44		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		14.22	1	2013-05-17 10:00 UTC	2013-05-17	02:00	PST	m	2013-05-17 02:00		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		14.87	1	2013-06-26 14:02 UTC	2013-06-26	06:02	PST	m	2013-06-26 06:02		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		18.38	1	2013-09-25 09:11 UTC	2013-09-25	01:11	PST	m	2013-09-25 01:11		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		19.88	1	2013-10-22 19:43 UTC	2013-10-22	11:43	PST	m	2013-10-22 11:43		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		21.71	1	2014-01-23 20:25 UTC	2014-01-23	12:25	PST	m	2014-01-23 12:25		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		20.08	1	2014-03-25 20:52 UTC	2014-03-25	12:52	PST	m	2014-03-25 12:52		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		19.69	1	2014-06-23 10:33 UTC	2014-06-23	02:33	PST	m	2014-06-23 02:33		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		20.27	1	2014-07-29 19:08 UTC	2014-07-29	11:08	PST	m	2014-07-29 11:08		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		25.59	1	2014-09-24 19:48 UTC	2014-09-24	11:48	PST	m	2014-09-24 11:48		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		24.04	1	2014-11-26 19:34 UTC	2014-11-26	11:34	PST	m	2014-11-26 11:34		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		22.01	1	2015-01-21 20:07 UTC	2015-01-21	12:07	PST	m	2015-01-21 12:07		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		19.98	1	2015-03-23 12:41 UTC	2015-03-23	04:41	PST	m	2015-03-23 04:41		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		23.55	1	2015-07-01 17:11 UTC	2015-07-01	09:11	PST	m	2015-07-01 09:11		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		25.13	1	2015-07-30 18:43 UTC	2015-07-30	10:43	PST	m	2015-07-30 10:43		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		24.42	1	2015-08-28 18:35 UTC	2015-08-28	10:35	PST	m	2015-08-28 10:35		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		21.99	1	2015-10-13 12:22 UTC	2015-10-13	04:22	PST	m	2015-10-13 04:22		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		21.47	1	2016-01-20 20:38 UTC	2016-01-20	12:38	PST	m	2016-01-20 12:38		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		15.40	1	2016-03-28 12:13 UTC	2016-03-28	04:13	PST	m	2016-03-28 04:13		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		17.37	1	2016-06-30 18:03 UTC	2016-06-30	10:03	PST	m	2016-06-30 10:03		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		13.95	1	2016-07-28 20:26 UTC	2016-07-28	12:26	PST	m	2016-07-28 12:26		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		16.15	1	2016-10-26 20:08 UTC	2016-10-26	12:08	PST	m	2016-10-26 12:08		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		13.68	1	2017-03-29 20:31 UTC	2017-03-29	12:31	PST	m	2017-03-29 12:31		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		15.38	1	2017-06-29 19:41 UTC	2017-06-29	11:41	PST	m	2017-06-29 11:41		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		16.41	1	2017-08-16 20:02 UTC	2017-08-16	12:02	PST	m	2017-08-16 12:02		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		18.17	1	2017-10-24 20:14 UTC	2017-10-24	12:14	PST	m	2017-10-24 12:14		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		16.28	1	2018-03-28 20:00 UTC	2018-03-28	12:00	PST	m	2018-03-28 12:00		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		18.72	1	2018-06-28 19:06 UTC	2018-06-28	11:06	PST	m	2018-06-28 11:06		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		14.92	1	2018-08-15 20:50 UTC	2018-08-15	12:50	PST	m	2018-08-15 12:50		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		12.97	1	2018-10-24 18:30 UTC	2018-10-24	10:30	PST	m	2018-10-24 10:30		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		17.58	1	2019-01-15 19:01 UTC	2019-01-15	11:01	PST	m	2019-01-15 11:01		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		15.52	1	2019-03-26 19:25 UTC	2019-03-26	11:25	PST	m	2019-03-26 11:25		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		14.04	1	2019-06-19 19:33 UTC	2019-06-19	11:33	PST	m	2019-06-19 11:33		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		10.49	1	2019-08-15 20:37 UTC	2019-08-15	12:37	PST	m	2019-08-15 12:37		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		11.66	1	2019-10-22 19:52 UTC	2019-10-22	11:52	PST	m	2019-10-22 11:52		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		11.32	1	2020-02-06 19:26 UTC	2020-02-06	11:26	PST	m	2020-02-06 11:26		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		26.46	1	2020-07-29 20:24 UTC	2020-07-29	12:24	PST	m	2020-07-29 12:24		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		19.29	1	2020-10-27 20:19 UTC	2020-10-27	12:19	PST	m	2020-10-27 12:19		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		21.47	1	2021-01-20 20:50 UTC	2021-01-20	12:50	PST	m	2021-01-20 12:50		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		21.73	1	2021-03-23 20:41 UTC	2021-03-23	12:41	PST	m	2021-03-23 12:41		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		35.59	1	2021-06-22 20:52 UTC	2021-06-22	12:52	PST	m	2021-06-22 12:52	Z	T	OWRD	S	N
420546121471801	420546121471801	USGS	KLAM0053771		35.72	1	2021-08-04 19:50 UTC	2021-08-04	11:50	PST	m	2021-08-04 11:50		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		25.13	1	2021-10-27 20:26 UTC	2021-10-27	12:26	PST	m	2021-10-27 12:26		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		28.60	1	2022-03-30 19:38 UTC	2022-03-30	11:38	PST	m	2022-03-30 11:38		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		34.02	1	2022-06-22 20:15 UTC	2022-06-22	12:15	PST	m	2022-06-22 12:15		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		39.37	1	2022-08-23 20:19 UTC	2022-08-23	12:19	PST	m	2022-08-23 12:19		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		38.50	1	2022-10-25 20:00 UTC	2022-10-25	12:00	PST	m	2022-10-25 12:00		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		31.08	1	2023-03-30 20:25 UTC	2023-03-30	12:25	PST	m	2023-03-30 12:25		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		29.93	1	2023-06-06 20:32 UTC	2023-06-06	12:32	PST	m	2023-06-06 12:32		T	OWRD	S	Y
420546121471801	420546121471801	USGS	KLAM0053771		28.46	1	2023-10-24 18:42 UTC	2023-10-24	10:42	PST	m	2023-10-24 10:42		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		46.00	1	2001-07-20 12:00 UTC	2001-07-20			D	2001-07-20		L	USGS	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		42.25	1	2002-11-15 19:00 UTC	2002-11-15	11:00	PST	m	2002-11-15 11:00		T	OWRD	A	Y
420549121424501	420549121424501	USGS	KLAM0052824		38.57	1	2003-03-26 23:00 UTC	2003-03-26	15:00	PST	m	2003-03-26 15:00		T	OWRD	A	Y
420549121424501	420549121424501	USGS	KLAM0052824		49.50	0	2005-02-24 12:00 UTC	2005-02-24			D	2005-02-24		O	USGS	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		46.51	1	2005-05-25 20:19 UTC	2005-05-25	12:19	PST	m	2005-05-25 12:19		T	OWRD	A	Y
420549121424501	420549121424501	USGS	KLAM0052824		49.60	1	2006-04-07 18:31 UTC	2006-04-07	10:31	PST	m	2006-04-07 10:31		T	OWRD	A	Y
420549121424501	420549121424501	USGS	KLAM0052824		48.21	1	2007-04-11 18:39 UTC	2007-04-11	10:39	PST	m	2007-04-11 10:39		T	OWRD	A	Y
420549121424501	420549121424501	USGS	KLAM0052824		49.83	1	2008-04-14 22:31 UTC	2008-04-14	14:31	PST	m	2008-04-14 14:31		T	OWRD	A	Y
420549121424501	420549121424501	USGS	KLAM0052824		46.00	1	2008-06-10 12:00 UTC	2008-06-10			D	2008-06-10		T	OWRD	A	Y
420549121424501	420549121424501	USGS	KLAM0052824		43.59	1	2009-04-08 11:22 UTC	2009-04-08	03:22	PST	m	2009-04-08 03:22		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		49.00	1	2009-04-15 20:00 UTC	2009-04-15	12:00	PST	m	2009-04-15 12:00		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		42.45	1	2010-03-24 12:48 UTC	2010-03-24	04:48	PST	m	2010-03-24 04:48		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		57.38	1	2011-03-21 10:50 UTC	2011-03-21	02:50	PST	m	2011-03-21 02:50		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		56.17	1	2012-03-21 20:00 UTC	2012-03-21	12:00	PST	m	2012-03-21 12:00		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		57.00	1	2013-03-19 20:00 UTC	2013-03-19	12:00	PST	m	2013-03-19 12:00		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		57.50	1	2014-03-20 20:00 UTC	2014-03-20	12:00	PST	m	2014-03-20 12:00		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		61.91	1	2015-03-25 20:00 UTC	2015-03-25	12:00	PST	m	2015-03-25 12:00		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		62.47	1	2016-03-30 18:44 UTC	2016-03-30	10:44	PST	m	2016-03-30 10:44		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		54.17	1	2017-03-29 10:36 UTC	2017-03-29	02:36	PST	m	2017-03-29 02:36		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		49.85	1	2018-03-26 12:06 UTC	2018-03-26	04:06	PST	m	2018-03-26 04:06		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		53.53	1	2019-03-27 20:04 UTC	2019-03-27	12:04	PST	m	2019-03-27 12:04		T	OWRD	S	Y
420549121424501	420549121424501	USGS	KLAM0052824		65.04	1	2021-03-22 11:48 UTC	2021-03-22	03:48	PST	m	2021-03-22 03:48		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		127.00	1	1972-06-10 12:00 UTC	1972-06-10			D	1972-06-10		L	USGS	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		127.00	1	1972-06-12 12:00 UTC	1972-06-12			D	1972-06-12		L	USGS	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		131.77	1	2002-10-24 12:00 UTC	2002-10-24			D	2002-10-24		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		132.32	1	2003-01-16 12:00 UTC	2003-01-16			D	2003-01-16		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		132.00	1	2003-05-06 18:30 UTC	2003-05-06	10:30	PST	m	2003-05-06 10:30		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		138.21	1	2003-08-01 19:10 UTC	2003-08-01	11:10	PST	m	2003-08-01 11:10		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		137.55	1	2003-10-21 21:28 UTC	2003-10-21	13:28	PST	m	2003-10-21 13:28		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		137.42	1	2004-01-23 18:58 UTC	2004-01-23	10:58	PST	m	2004-01-23 10:58		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		136.92	1	2004-04-14 19:07 UTC	2004-04-14	11:07	PST	m	2004-04-14 11:07		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		141.79	1	2004-10-26 22:54 UTC	2004-10-26	14:54	PST	m	2004-10-26 14:54		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		141.33	1	2005-01-05 19:07 UTC	2005-01-05	11:07	PST	m	2005-01-05 11:07		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		139.75	1	2005-05-25 22:25 UTC	2005-05-25	14:25	PST	m	2005-05-25 14:25		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		150.59	1	2005-08-11 19:50 UTC	2005-08-11	11:50	PST	m	2005-08-11 11:50		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		144.44	1	2005-12-15 19:47 UTC	2005-12-15	11:47	PST	m	2005-12-15 11:47		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		141.94	1	2006-04-06 19:12 UTC	2006-04-06	11:12	PST	m	2006-04-06 11:12		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		140.90	1	2006-11-02 20:19 UTC	2006-11-02	12:19	PST	m	2006-11-02 12:19		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		140.75	1	2007-01-09 19:47 UTC	2007-01-09	11:47	PST	m	2007-01-09 11:47		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		140.35	1	2007-04-10 19:19 UTC	2007-04-10	11:19	PST	m	2007-04-10 11:19		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		137.96	1	2007-07-11 20:17 UTC	2007-07-11	12:17	PST	m	2007-07-11 12:17		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		142.41	1	2007-10-24 20:28 UTC	2007-10-24	12:28	PST	m	2007-10-24 12:28		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		141.83	1	2008-01-16 21:06 UTC	2008-01-16	13:06	PST	m	2008-01-16 13:06		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		140.95	1	2008-04-16 21:09 UTC	2008-04-16	13:09	PST	m	2008-04-16 13:09		T	OWRD	A	Y
420554121393801	420554121393801	USGS	KLAM0014625		138.22	1	2008-07-22 10:01 UTC	2008-07-22	02:01	PST	m	2008-07-22 02:01		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		134.91	1	2008-10-21 10:12 UTC	2008-10-21	02:12	PST	m	2008-10-21 02:12		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		135.49	1	2009-01-14 09:09 UTC	2009-01-14	01:09	PST	m	2009-01-14 01:09		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		134.36	1	2009-07-21 19:57 UTC	2009-07-21	11:57	PST	m	2009-07-21 11:57		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		132.37	1	2009-10-20 20:16 UTC	2009-10-20	12:16	PST	m	2009-10-20 12:16		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		133.34	1	2010-01-21 20:04 UTC	2010-01-21	12:04	PST	m	2010-01-21 12:04		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		134.92	1	2010-04-13 09:49 UTC	2010-04-13	01:49	PST	m	2010-04-13 01:49		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		150.32	1	2010-07-30 09:00 UTC	2010-07-30	01:00	PST	m	2010-07-30 01:00		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		147.65	1	2011-04-21 09:46 UTC	2011-04-21	01:46	PST	m	2011-04-21 01:46		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		144.59	1	2011-07-20 09:37 UTC	2011-07-20	01:37	PST	m	2011-07-20 01:37		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		139.59	1	2012-03-30 18:55 UTC	2012-03-30	10:55	PST	m	2012-03-30 10:55		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		138.71	1	2012-07-18 20:35 UTC	2012-07-18	12:35	PST	m	2012-07-18 12:35		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		144.70	1	2013-01-24 09:05 UTC	2013-01-24	01:05	PST	m	2013-01-24 01:05		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		143.92	1	2013-03-29 19:20 UTC	2013-03-29	11:20	PST	m	2013-03-29 11:20		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		150.39	1	2014-01-24 20:27 UTC	2014-01-24	12:27	PST	m	2014-01-24 12:27		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		149.35	1	2014-03-27 09:07 UTC	2014-03-27	01:07	PST	m	2014-03-27 01:07		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		160.70	0	2021-05-21 20:00 UTC	2021-05-21	12:00	PST	m	2021-05-21 12:00		R	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		163.93	1	2021-06-23 10:10 UTC	2021-06-23	02:10	PST	m	2021-06-23 02:10		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		167.97	1	2021-08-03 11:05 UTC	2021-08-03	03:05	PST	m	2021-08-03 03:05		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		167.86	1	2021-10-26 10:50 UTC	2021-10-26	02:50	PST	m	2021-10-26 02:50		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		164.41	1	2022-02-17 19:00 UTC	2022-02-17	11:00	PST	m	2022-02-17 11:00		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		163.42	1	2022-03-29 09:09 UTC	2022-03-29	01:09	PST	m	2022-03-29 01:09		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		167.30	1	2022-06-23 20:17 UTC	2022-06-23	12:17	PST	m	2022-06-23 12:17		T	OWRD	S	Y
420554121393801	420554121393801	USGS	KLAM0014625		172.53	1	2022-08-23 20:12 UTC	2022-08-23	12:12	PST	m	2022-08-23 12:12		T	OWRD	S	Y
